107087730	11	833436784793178113-834139762755825672-834165629011759104-834056296101986305-833175706146316288-833123105379860481-833048291612950528-833548311349100544-833659066127892482-834030010402996224-833821163407208451
905898240	10	833683615401795585-833492745230675970-833667932899201024-833690930259644416-833471106778558465-833390274151870465-833380451091959808-833345927779852288-833366677014323200-833081896359837697
832990767845109764	10	833503977543077888-833488676738850816-833567181510111232-833801450161475584-833877471934058496-833786187114352642-833902407063003136-833822610450370560-833335907608457216-833090268169506816
829787503641010176	10	834051149674139648-834076873365688321-834211493717479424-834129318926118912-833827421304401920-833804717562040320-833744281831567363-833143221274316800-833409714763530242-833376210667212800
827258989595357186	10	833829111621701633-833828373436723204-833087256692940801-833060232771272705-834110062872367104-834048679233347586-834145953527496704-834194284488298496-833461749307289600-833468997081395200
827200680628719617	10	833646734890799104-833733842213105664-833547036267999232-833788456207740928-833772320745402368-833877526468374531-833333432973303808-833297005422075905-833365628459233282-833107515168559104
826915806139314176	10	834038877157482501-834041787996131329-833116822325051393-833329330944147456-833311832316194816-834116723443916800-834048490506444800-834091519871242241-833698094147571712-833493990917996544
825094561739440128	10	833584021657391104-833694336025890819-833654985086820352-833715974477996032-833883226523316224-834036075353878529-833415448381136896-833345747454025728-833105984247603201-833082580018745344
823677081422688256	10	833144542492700672-833141245748711424-834128056436416512-833928852166422528-834003561117732865-833803106915717121-833498512381743105-833498587875115008-833704154900017152-833601197323882497
822651212721950725	10	833814926498025472-833833838589550592-833699063044272128-834073912187113472-833116738451419136-833111961130799104-833114972620099584-833075223213678592-833355612448645120-833380652447789056
822585233249882112	10	833766029268496391-833707380315717632-833473875031764992-833357395011203073-833466488862437376-833424554198495232-833460746885464066-833467851998642176-833320254470291457-833335316207562752
819643947911970816	10	833448109409579008-833403050039447552-833363812317147136-833334649296281600-834000801240485889-833522864506613760-833546050602360832-833469059970633728-833742117558120448-833747884742889472
817598165197225984	10	834113086978129920-833342740117254144-833546486826795008-833705090229878785-833483056384188416-833901358520684544-833902503532122112-833902302218055680-833800187701239809-833949404243623936
810575155332259840	10	834107764402163712-834103242938318848-833131959568175104-833126322444627968-833763680487604224-833531995506475008-833763609150947329-833770131306213376-833896379848257537-833851454687428609
807786975809966081	10	834244423202566144-833171461519077377-833079698527748096-833737017292943360-833478094514171905-833380337866723328-833969767610478593-834026046785802244-833772828268838913-833843556796264448
785288949879242753	10	833421282679078916-833420393453076480-833428094203609088-833426374534766594-833752674633936897-833689596475080704-833057963677990917-833055958783971328-833140222351253505-833056655038410752
780524293172129792	10	833870232573898752-833784903665844225-833257142757027840-833137802237902848-833242265552318465-833194630854356992-833193250953519104-833520163374952448-834131684509511680-834193760200355840
780118004868718593	10	833777563617067008-833799155902455810-833693853697863680-833636609857900549-833497736448184322-833225249273610240-834173203924840448-834167642265116681-833247063852929026-833407655360200705
775420500034158592	10	833433697789628420-833432867308961793-833374130305118208-833430484948512768-833364852500492288-834163859023867909-833132693583970306-833208933435191296-833207964542590976-833881297126903808
764950182572142593	10	834118862517960705-834121664334012416-833187987068436480-833087537686134785-833195004172570624-833133213681856512-834016429234126848-833395168904609792-833534193334362113-833532217792069632
762488659966775298	10	834092237071986688-834219957852463105-833692440234192896-833803039811203072-833838632683319296-833404857780428801-833341527950757888-833113890494017536-833064431294771200-833112045000224769
761758829717561344	10	833463741597388800-833423274935607296-833389082998759425-833421077137092609-833463427041419268-833532637234896897-833531089545158656-833147017111048192-834211250468909056-834160474199429121
732515283902943232	10	834082816686174208-834084267923795969-833503532942815234-833492850063056898-833486801885097985-833503612651323394-833063747598041089-833094265379098624-833802641369079809-833854260651622400
723458294375931904	10	833892038772944896-833887848633925632-833957084022599681-833770554922500096-833863953709146112-833278219130376192-834107709884604416-833492191557328896-833728414750220290-833714800072994818
719446423192866816	10	833051265370316801-833649486371160065-833565872895705090-833749658904231939-833732239984881666-833425233705107459-833432636634824704-833377263433433088-833365154482028544-834079566108966914
717468384015859712	10	833692419241684993-833702124886319106-833686807258787840-833310028748689408-833090838607589376-833769657354027008-833770680785190912-834222226933161985-834227599861747715-834230640723816450
67498723	10	834154564433555456-833322645198344192-833336704505413633-833415188334403584-833689177053134848-833685251201388544-833136493614997513-833195117397827584-833214876772397056-833929393223430144
625111692	10	833436084365312000-833404253783863296-833244815718490115-834184432059822080-834072293160677377-834173086467489793-834164702053859328-834184432059822080-834011911985491968-833706503727116288
563997163	10	833482515314782209-833870719096332289-833868550641221632-833476131558924289-834153293546921985-834219202865221636-833138506889314304-833131301045751808-833122648204963841-833131426908344320
513873998	10	834161719937220608-834115779700342785-833396381079498755-833096630953996290-833090704385662978-833094387001335808-833844945123475462-833892412040892416-833541382379864064-833674140469121024
48470839	10	834039481107873793-833774136870760449-834061983548792833-834200122951036928-834062054885466112-833180110198972416-833072295602106368-833741622642774016-833652309133438976-833702535915397120
4203733813	10	833460906239655936-833346665989943302-833375006885289985-833939723798343681-833728230217621504-833730100856250372-834198243940646913-834075606673453056-833184413538217984-833107439662792704
391011687	10	833812468631687168-833815610156986369-833862842214281216-833903367575400448-833090272393244672-833213106759143424-833341737678417920-833711578826432513-833525892814999552-833480367839391744
3784601953	10	833229246445129728-833213228398227456-833212909622747138-833428001954017281-833934208305229825-833823742920830976-833899420752044033-834063132808974336-834238723160092672-833526148642398209
3290881694	10	833456355428225028-833730088298479616-833729765311991817-833729895347974144-833773444814741506-834131143456866305-833050992715366400-833099835377082369-833208568518152194-833094953215676417
32885835	10	833783460825268225-833817719879393280-833886116386369536-833846178244616192-833848380262608896-833849722423083009-834208519981252608-833069799978708997-833137491876130816-833109385811468288
